date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:56	81570/81570	U-----	200	untouched ('')	application/pdf	etag:W/%2281570-1409660296000%22	http://rapidbplan/files/weeke/2%20TPL%20SBC%20Summer%202014%20Flyer.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/weeke/2%20TPL%20SBC%20Summer%202014%20Flyer.pdf	(from http://rapidbplan/week2d)
22:21:57	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689193695499%22	http://rapidbplan/files/week2d/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2d/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week2d)
22:21:58	9149/9149	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:21:57%20GMT	http://rapidbplan/week1c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1c.html	(from http://rapidbplan/week2d)
22:21:58	297891/297891	U-----	200	untouched ('')	application/pdf	etag:W/%22297891-1485298577000%22	http://rapidbplan/files/Home/W2%20RapidBplan%20Company%20Information.2.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Home/W2%20RapidBplan%20Company%20Information.2.pdf	(from http://rapidbplan/week2d)
22:21:59	102680/102680	U-----	200	untouched ('')	application/pdf	etag:W/%22102680-1446592860000%22	http://rapidbplan/files/week2d/W2a%20RapidBplan%20Company%20Information.docx.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2d/W2a%20RapidBplan%20Company%20Information.docx.pdf	(from http://rapidbplan/week2d)
22:21:59	40996/40996	U-----	200	untouched ('')	application/pdf	etag:W/%2240996-1409659894000%22	http://rapidbplan/files/weeke/W5%20RapidBplan%20Product%20and%20Services%20Sales%20Forecasting%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/weeke/W5%20RapidBplan%20Product%20and%20Services%20Sales%20Forecasting%20Worksheet.pdf	(from http://rapidbplan/week2d)
22:21:59	27967/27967	U-----	200	untouched ('')	application/pdf	etag:W/%2227967-1409660600000%22	http://rapidbplan/files/week2d/W6%20RapidBplan%20Marketing%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2d/W6%20RapidBplan%20Marketing%20Worksheet.pdf	(from http://rapidbplan/week2d)
22:21:59	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.36.delayed	(from http://rapidbplan/week2a)
22:21:59	8657/8657	U-----	200	untouched ('')	application/pdf	etag:W/%228657-1409660600000%22	http://rapidbplan/files/week2d/W7%20Fishbowl%20Blank%20Diagram.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2d/W7%20Fishbowl%20Blank%20Diagram.pdf	(from http://rapidbplan/week2d)
22:22:00	66286/66286	U-----	200	untouched ('')	application/pdf	etag:W/%2266286-1409662570000%22	http://rapidbplan/files/week2d/W8%20RapidBplan%20Competitive%20Analysis.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2d/W8%20RapidBplan%20Competitive%20Analysis.pdf	(from http://rapidbplan/week2d)
22:22:00	8592/8592	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:00%20GMT	http://rapidbplan/week2c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week2c.html	(from http://rapidbplan/week2d)
22:22:00	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.38.delayed	(from http://rapidbplan/week2a)
22:22:01	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:00%20GMT	http://rapidbplan/_Login?redirect=week2a	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login0bb5.html	(from http://rapidbplan/week2a)
22:22:01	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689189389678%22	http://rapidbplan/files/week2a/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2a/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week2a)
22:22:02	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689189389678%22	http://rapidbplan/files/week2a/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2a/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week2a)
22:22:03	10005/10005	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:02%20GMT	http://rapidbplan/week2b	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week2b.html	(from http://rapidbplan/week2a)
22:22:03	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.3b.delayed	(from http://rapidbplan/week3d)
22:22:03	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.3d.delayed	(from http://rapidbplan/week3d)
22:22:03	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:03%20GMT	http://rapidbplan/_Login?redirect=week3d	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login6e6a.html	(from http://rapidbplan/week3d)
22:22:04	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689282281980%22	http://rapidbplan/files/week3d/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3d/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week3d)
22:22:04	47326/47326	U-----	200	untouched ('')	application/pdf	etag:W/%2247326-1373579878000%22	http://rapidbplan/files/weeke/WCTC%20Take%20a%20Professional%20to%20Lunch%20List.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/weeke/WCTC%20Take%20a%20Professional%20to%20Lunch%20List.pdf	(from http://rapidbplan/week3d)
22:22:04	72566/72566	U-----	200	untouched ('')	application/pdf	etag:W/%2272566-1393368020000%22	http://rapidbplan/files/week3d/W4%20RapidBplan%20Startup%20Cost%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3d/W4%20RapidBplan%20Startup%20Cost%20Worksheet.pdf	(from http://rapidbplan/week3d)
22:22:05	77312/77312	U-----	200	untouched ('')	application/msword	etag:W/%2277312-1510705480000%22	http://rapidbplan/files/week3d/Microenterprise%20Business%20Plan%20Template.doc	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3d/Microenterprise%20Business%20Plan%20Template.doc	(from http://rapidbplan/week3d)
22:22:05	182021/182021	U-----	200	untouched ('')	application/pdf	etag:W/%22182021-1461711014000%22	http://rapidbplan/files/files/W3%20RapidBplan%20Product%20and%20Services%20Worksheet%20d.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/files/W3%20RapidBplan%20Product%20and%20Services%20Worksheet%20d.pdf	(from http://rapidbplan/week3d)
22:22:05	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.3f.delayed	(from http://rapidbplan/week3a)
22:22:05	216731/216731	U-----	200	untouched ('')	application/pdf	etag:W/%22216731-1468957136000%22	http://rapidbplan/files/files/W3a%20RapidBplan%20Sales%20Forecast%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/files/W3a%20RapidBplan%20Sales%20Forecast%20Worksheet.pdf	(from http://rapidbplan/week3d)
22:22:05	98673/98673	U-----	200	untouched ('')	application/pdf	etag:W/%2298673-1469031659000%22	http://rapidbplan/files/files/W3b%20RapidBplan%20Owner%20Experience%20and%20Training.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/files/W3b%20RapidBplan%20Owner%20Experience%20and%20Training.pdf	(from http://rapidbplan/week3d)
22:22:06	27967/27967	U-----	200	untouched ('')	application/pdf	etag:W/%2227967-1469033790000%22	http://rapidbplan/files/files/W3c%20RapidBplan%20Your%20Market%20Research%20Plan.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/files/W3c%20RapidBplan%20Your%20Market%20Research%20Plan.pdf	(from http://rapidbplan/week3d)
22:22:06	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.41.delayed	(from http://rapidbplan/week3a)
22:22:06	9293/9293	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:06%20GMT	http://rapidbplan/Week3c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Week3c.html	(from http://rapidbplan/week3d)
22:22:07	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689273963872%22	http://rapidbplan/files/week3a/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3a/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week3a)
22:22:07	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689273963872%22	http://rapidbplan/files/week3a/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3a/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week3a)
22:22:08	9191/9191	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:07%20GMT	http://rapidbplan/Week3cc	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Week3cc.html	(from http://rapidbplan/week3d)
22:22:09	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:08%20GMT	http://rapidbplan/_Login?redirect=week3a	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login8581.html	(from http://rapidbplan/week3a)
22:22:10	8415/8415	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:09%20GMT	http://rapidbplan/week3b	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week3b.html	(from http://rapidbplan/week3a)
22:22:10	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.44.delayed	(from http://rapidbplan/week4k)
22:22:10	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.46.delayed	(from http://rapidbplan/week4k)
22:22:10	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:10%20GMT	http://rapidbplan/_Login?redirect=week4k	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginedf4.html	(from http://rapidbplan/week4k)
22:22:11	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689528836318%22	http://rapidbplan/files/week4k/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4k)
22:22:30	234873/234873	---M--	200	added ('OK')	application/vnd.ms-excel.sheet.macroEnabled.12	etag:W/%22234873-1554849505000%22	http://rapidbplan/files/Home/0%20Rapid%20Business%20Plan%205%20Year%20Financial%20Template%20bh.xlsm	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Home/0%20Rapid%20Business%20Plan%205%20Year%20Financial%20Template%20bh.xlsm	(from http://rapidbplan/week2d)
22:22:34	7673/7673	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:22:32%20GMT	http://rapidbplan/week4j	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4j.html	(from http://rapidbplan/week4k)
22:22:34	235219/235219	U-----	200	untouched ('')	application/pdf	etag:W/%22235219-1524610189000%22	http://rapidbplan/files/week4k/W1%20RapidBplan%20One%20Page%20Business%20Plan.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W1%20RapidBplan%20One%20Page%20Business%20Plan.pdf	(from http://rapidbplan/week4k)
22:22:35	297891/297891	U-----	200	untouched ('')	application/pdf	etag:W/%22297891-1524610189000%22	http://rapidbplan/files/week4k/W2%20RapidBplan%20Company%20Information.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W2%20RapidBplan%20Company%20Information.pdf	(from http://rapidbplan/week4k)
22:22:35	132154/132154	U-----	200	untouched ('')	application/pdf	etag:W/%22132154-1524610189000%22	http://rapidbplan/files/week4k/W2a%20RapidBplan%20Company%20Information.docx.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W2a%20RapidBplan%20Company%20Information.docx.pdf	(from http://rapidbplan/week4k)
22:22:35	133919/133919	U-----	200	untouched ('')	application/pdf	etag:W/%22133919-1524610365000%22	http://rapidbplan/files/week4k/W3aa%20RapidBplan%20Product%20and%20Services%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W3aa%20RapidBplan%20Product%20and%20Services%20Worksheet.pdf	(from http://rapidbplan/week4k)
22:22:36	125968/125968	U-----	200	untouched ('')	application/pdf	etag:W/%22125968-1524610265000%22	http://rapidbplan/files/week4k/W3b%20RapidBplan%20Owner%20Experience%20and%20Training.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W3b%20RapidBplan%20Owner%20Experience%20and%20Training.pdf	(from http://rapidbplan/week4k)
22:22:36	168199/168199	U-----	200	untouched ('')	application/pdf	etag:W/%22168199-1524610265000%22	http://rapidbplan/files/week4k/W3d%20RapidBplan%20Competitive%20Analysis.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W3d%20RapidBplan%20Competitive%20Analysis.pdf	(from http://rapidbplan/week4k)
22:22:36	131862/131862	U-----	200	untouched ('')	application/pdf	etag:W/%22131862-1524610286000%22	http://rapidbplan/files/week4k/W9%20RapidBplan%20market%20Research%20Report.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/W9%20RapidBplan%20market%20Research%20Report.pdf	(from http://rapidbplan/week4k)
22:22:37	335114/335114	---M--	200	added ('OK')	application/pdf	etag:W/%22335114-1548198208000%22	http://rapidbplan/files/weeke/W5%20Startup%20Costs.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/weeke/W5%20Startup%20Costs.pdf	(from http://rapidbplan/weeke)
22:22:42	234873/234873	---M--	200	added ('OK')	application/vnd.ms-excel.sheet.macroEnabled.12	etag:W/%22234873-1554849642000%22	http://rapidbplan/files/week4k/0%20Rapid%20Business%20Plan%205%20Year%20Financial%20Template%20bh.xlsm	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4k/0%20Rapid%20Business%20Plan%205%20Year%20Financial%20Template%20bh.xlsm	(from http://rapidbplan/week4k)
22:25:02	4431604/4431604	---M--	200	added ('OK')	image/gif	etag:W/%224431604-1689746767008%22	http://rapidbplan/files/Week4a/Produce_0.gif	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Week4a/Produce_0.gif	(from http://rapidbplan/Week4a)
22:25:02	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.49.delayed	(from http://rapidbplan/week4c)
22:25:02	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.4b.delayed	(from http://rapidbplan/week4c)
22:25:02	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:02%20GMT	http://rapidbplan/_Login?redirect=week4c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login097c.html	(from http://rapidbplan/week4c)
22:25:02	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689525997753%22	http://rapidbplan/files/week4c/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4c/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4c)
22:25:03	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689525997753%22	http://rapidbplan/files/week4c/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4c/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4c)
22:25:03	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.4e.delayed	(from http://rapidbplan/week3dd)
22:25:03	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.50.delayed	(from http://rapidbplan/week1cd)
22:25:03	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.52.delayed	(from http://rapidbplan/week1cd)
22:25:03	8570/8570	U-----	200	untouched ('')	image/png	etag:W/%228570-1393972877000%22	http://rapidbplan/files/week4c/working%20capital.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4c/working%20capital.png	(from http://rapidbplan/week4c)
22:25:03	8088/8088	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:03%20GMT	http://rapidbplan/week4d	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4d.html	(from http://rapidbplan/week4c)
22:25:03	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:03%20GMT	http://rapidbplan/_Login?redirect=week3dd	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login7826.html	(from http://rapidbplan/week3dd)
22:25:03	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:03%20GMT	http://rapidbplan/_Login?redirect=week1cd	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginf134.html	(from http://rapidbplan/week1cd)
22:25:04	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689108549993%22	http://rapidbplan/files/week1cd/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cd/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1cd)
22:25:04	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689108549993%22	http://rapidbplan/files/week1cd/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cd/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1cd)
22:25:04	8753/8753	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:04%20GMT	http://rapidbplan/week1cc	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1cc.html	(from http://rapidbplan/week1cd)
22:25:04	905/905	U-----	200	untouched ('')	image/png	etag:W/%22905-1425049013000%22	http://rapidbplan/img/button.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/img/button.png	(from http://rapidbplan/css/settings.css)
22:25:05	1182/1182	U-----	200	untouched ('')	image/png	etag:W/%221182-1425049013000%22	http://rapidbplan/img/settings_button.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/img/settings_button.png	(from http://rapidbplan/css/settings.css)
22:25:05	12361/12361	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:04%20GMT	http://rapidbplan/week1ce	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1ce.html	(from http://rapidbplan/week1cd)
22:25:05	389/389	U-----	200	untouched ('')	image/png	etag:W/%22389-1425049013000%22	http://rapidbplan/img/settings_button_active.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/img/settings_button_active.png	(from http://rapidbplan/css/settings.css)
22:25:05	810/810	U-----	200	untouched ('')	image/gif	etag:W/%22810-1425049024000%22	http://rapidbplan/rt/vert_repeater.gif	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/rt/vert_repeater.gif	(from http://rapidbplan/css/settings.css)
22:25:05	810/810	U-----	200	untouched ('')	image/gif	etag:W/%22810-1425049024000%22	http://rapidbplan/rt/horz_repeater.gif	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/rt/horz_repeater.gif	(from http://rapidbplan/css/settings.css)
22:25:05	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.55.delayed	(from http://rapidbplan/week1ca)
22:25:05	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.57.delayed	(from http://rapidbplan/week1ca)
22:25:05	1115/1115	U-----	200	untouched ('')	image/gif	etag:W/%221115-1425049024000%22	http://rapidbplan/rt/non_repeaters.gif	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/rt/non_repeaters.gif	(from http://rapidbplan/css/settings.css)
22:25:05	162/162	U-----	200	untouched ('')	image/png	etag:W/%22162-1425049023000%22	http://rapidbplan/scripts/rta/grippie.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/scripts/rta/grippie.png	(from http://rapidbplan/css/settings.css)
22:25:06	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689104953350%22	http://rapidbplan/files/week1ca/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1ca/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1ca)
22:25:06	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:05%20GMT	http://rapidbplan/_Login?redirect=week1ca	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login420e.html	(from http://rapidbplan/week1ca)
22:25:06	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689104953350%22	http://rapidbplan/files/week1ca/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1ca/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1ca)
22:25:06	8383/8383	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:06%20GMT	http://rapidbplan/week1cb	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1cb.html	(from http://rapidbplan/week1ca)
22:25:06	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.5a.delayed	(from http://rapidbplan/week1d)
22:25:06	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.5c.delayed	(from http://rapidbplan/week1d)
22:25:07	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:07%20GMT	http://rapidbplan/_Login?redirect=week1d	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login494f.html	(from http://rapidbplan/week1d)
22:25:07	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689183405061%22	http://rapidbplan/files/week1d/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1d/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1d)
22:25:08	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.60.delayed	(from http://rapidbplan/week1b)
22:25:08	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.62.delayed	(from http://rapidbplan/week1b)
22:25:08	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689183405061%22	http://rapidbplan/files/week1d/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1d/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1d)
22:25:08	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689100530452%22	http://rapidbplan/files/week1b/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1b/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1b)
22:25:08	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:08%20GMT	http://rapidbplan/_Login?redirect=week1b	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login8446.html	(from http://rapidbplan/week1b)
22:25:09	189707/189707	U-----	200	untouched ('')	image/jpeg	etag:W/%22189707-1373558480000%22	http://rapidbplan/files/week1b/STD%20List%20Example.jpg	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1b/STD%20List%20Example.jpg	(from http://rapidbplan/week1b)
22:25:09	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689100530452%22	http://rapidbplan/files/week1b/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1b/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1b)
22:25:09	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.65.delayed	(from http://rapidbplan/week1c)
22:25:09	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.67.delayed	(from http://rapidbplan/week1c)
22:25:09	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:09%20GMT	http://rapidbplan/_Login?redirect=week1c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login8c2c.html	(from http://rapidbplan/week1c)
